PHARMACIE_ID,NOM,ADRESSE,VILLE,CODE_POSTAL,DEPARTEMENT,REGION,LATITUDE,LONGITUDE,TELEPHONE,GOOGLE_MAPS_URL
1030,Cabine Téléconsultation Médecin Tessan,5 Rue Claude Gonin,Toulouse,31400,31,Occitanie,43.57362235,1.48403024,0561206224,https://maps.google.com/maps?cid=4780680882606715891
1032,Cabine Téléconsultation Médecin Tessan,"Centre Commercial les, 3 Av. des Villes Soeurs CC Auchan",Mers-les-Bains,80350,80,Hauts-de-France,50.06170847,1.40967686,0235861936,https://maps.google.com/maps?cid=9926273055562314139
1034,Cabine Téléconsultation Médecin Tessan,146 Av. de la République,Douchy-les-Mines,59282,59,Hauts-de-France,50.30224258,3.38682077,0327443040,https://maps.google.com/maps?cid=8129466411744837968
1236,Cabine Téléconsultation Médecin Tessan,Place Eglise,Aynac,46120,46,Occitanie,44.78392477,1.85114081,0565389819,https://maps.google.com/maps?cid=14813739688874489445
1038,Cabine Téléconsultation Médecin Tessan,935 Av. Francois Mitterrand,Saumur,49400,49,Pays de la Loire,47.24650325,-0.07724368,0241501102,https://maps.google.com/maps?cid=10687684963801471884
1040,Cabine Téléconsultation Médecin Tessan,18 Pl. du Gros Chêne,Rennes,35700,35,Bretagne,48.12643512,-1.66471362,0299631002,https://maps.google.com/maps?cid=2736982943348014177
1042,Cabine Téléconsultation Médecin Tessan,101 Rue des Ponts de Ce,Angers,49000,49,Pays de la Loire,47.45179363,-0.53784643,0241663336,https://maps.google.com/maps?cid=3927843443804587237
1044,Cabine Téléconsultation Médecin Tessan,27 Av. du 6 Juin,Lisieux,14100,14,Normandie,49.14372516,0.22035832,0231620067,https://maps.google.com/maps?cid=9376745951666862459
1046,Cabine Téléconsultation Médecin Tessan,1 Rue Général Bradley,Saint-Sauveur-Villages,50490,50,Normandie,49.13065701,-1.4127011,0233076039,https://maps.google.com/maps?cid=4447304611145151728
1048,Cabine Téléconsultation Médecin Tessan,49 Bd Gassendi,Digne-les-Bains,4000,40,Nouvelle-Aquitaine,44.09235211,6.23391217,0492321010,https://maps.google.com/maps?cid=8929871237130542903
1050,Cabine Téléconsultation Médecin Tessan,Imp. Gay Lussac,La Seyne-sur-Mer,83500,83,Provence-Alpes-Côte d Azur,43.09958919,5.88277162,0494110274,https://maps.google.com/maps?cid=14100312228822533821
1051,Cabine Téléconsultation Médecin Tessan,63 Av. de Saint-Jérôme,Marseille,13013,13,Provence-Alpes-Côte d Azur,43.33069423,5.41917983,0491662448,https://maps.google.com/maps?cid=16171382424643922320
1052,Cabine Téléconsultation Médecin Tessan,5 Av. René Cassin,Fos-sur-Mer,13270,13,Provence-Alpes-Côte d Azur,43.45524361,4.94382779,0442051510,https://maps.google.com/maps?cid=13424984733634445398
1055,Cabine Téléconsultation Médecin Tessan,3 Cr Jean Jaurès,Paray-le-Monial,71600,71,Bourgogne-Franche-Comté,46.45207762,4.11940393,0385811199,https://maps.google.com/maps?cid=10528148346900252194
1057,Cabine Téléconsultation Médecin Tessan,65 Rue du Midi,Villefontaine,38090,38,Auvergne-Rhône-Alpes,45.61741959,5.15108547,0474962667,https://maps.google.com/maps?cid=5329873655748157407
1059,Cabine Téléconsultation Médecin Tessan,90 Grand Rue,Florange,57190,57,Grand Est,49.32890741,6.12711014,0382585282,https://maps.google.com/maps?cid=13525825963234580138
1061,Cabine Téléconsultation Médecin Tessan,6 Rue des Roises,Bettancourt-la-Ferrée,52100,52,Grand Est,48.65619809,4.96855455,0325054089,https://maps.google.com/maps?cid=8799502246369323239
1066,Cabine Téléconsultation Médecin Tessan,23 Av. Léonard de Vinci,Courbevoie,92400,92,Île-de-France,48.89673117,2.23629486,0146671111,https://maps.google.com/maps?cid=9945085287700633707
1069,Cabine Téléconsultation Médecin Tessan,59 Rue Anatole le Braz,Perros-Guirec,22700,22,Bretagne,48.80725277,-3.44211006,0296232221,https://maps.google.com/maps?cid=2146474253322214634
1070,Cabine Téléconsultation Médecin Tessan,3 Rue des Palmiers,Plumelin,56500,56,Bretagne,47.86192905,-2.8871596,0297611771,https://maps.google.com/maps?cid=7984362825506745570
1071,Cabine Téléconsultation Médecin Tessan,7 Pl. Jacques Brel,Ris-Orangis,91130,91,Île-de-France,48.65600115,2.40939592,0169062136,https://maps.google.com/maps?cid=17695461305398649247
1074,Cabine Téléconsultation Médecin Tessan,1 Rue des Fourneaux,Auxerre,89000,89,Bourgogne-Franche-Comté,47.81214805,3.57023332,0386522698,https://maps.google.com/maps?cid=9765662973115645074
1076,Cabine Téléconsultation Médecin Tessan,24 Av. Jean Médecin,Nice,6000,60,Hauts-de-France,43.70146896,7.26821756,0493621843,https://maps.google.com/maps?cid=5586984569805203706
1078,Cabine Téléconsultation Médecin Tessan,"Centre Commercial Super U, Route de Sucé-sur-Erdre",Carquefou,44470,44,Pays de la Loire,47.30016068,-1.49923415,0240509970,https://maps.google.com/maps?cid=7178365302947806805
1080,Cabine Téléconsultation Médecin Tessan,5 Rue Pasteur,Sérignac-sur-Garonne,47310,47,Nouvelle-Aquitaine,44.21318276,0.48230473,0553686243,https://maps.google.com/maps?cid=15090077638344306200
1082,Cabine Téléconsultation Médecin Tessan,145 Imp. Pierre Malardier,Urzy,58130,58,Bourgogne-Franche-Comté,47.06025817,3.20919924,0386385950,https://maps.google.com/maps?cid=11771572383707652601
1084,Cabine Téléconsultation Médecin Tessan,49 Av. Edgard Pisani,Saint-Dizier,52100,52,Grand Est,48.64010083,4.97191882,0325050825,https://maps.google.com/maps?cid=10594068887356755457
1086,Cabine Téléconsultation Médecin Tessan,56 Rue Gambetta,Saint-Étienne,42000,42,Auvergne-Rhône-Alpes,45.43051614,4.38948921,0477325677,https://maps.google.com/maps?cid=16652334816472536931
1088,Cabine Téléconsultation Médecin Tessan,2 Rue Félix Martin,Le Creusot,71200,71,Bourgogne-Franche-Comté,46.80149567,4.41946813,0385550459,https://maps.google.com/maps?cid=9361296100649582826
1247,Cabine Téléconsultation Médecin Tessan,90 Av. de la République,Montluçon,3100,31,Occitanie,46.34736786,2.59615203,0470050656,https://maps.google.com/maps?cid=17136224338697201870
1092,Cabine Téléconsultation Médecin Tessan,2 RUE JULES FERY,Prigonrieux,24130,24,Nouvelle-Aquitaine,44.85358296,0.40123951,0553580154,https://maps.google.com/maps?cid=689028865412368633
1094,Cabine Téléconsultation Médecin Tessan,306 Av. de la République,Aussonne,31840,31,Occitanie,43.68194672,1.31761656,0561850012,https://maps.google.com/maps?cid=13966800853775717858
1096,Cabine Téléconsultation Médecin Tessan,Place des Marots,Colomiers,31770,31,Occitanie,43.60012614,1.32358428,0561302088,https://maps.google.com/maps?cid=15088124180928480112
1099,Cabine Téléconsultation Médecin Tessan,30 Av. François Mitterrand,Hirson,2500,25,Bourgogne-Franche-Comté,49.91572165,4.08529328,0323581885,https://maps.google.com/maps?cid=1623254987510522074
1100,Cabine Téléconsultation Médecin Tessan,5 Rue de la Champignonnière,Senlis,60300,60,Hauts-de-France,49.21139706,2.60266596,0344532640,https://maps.google.com/maps?cid=4398158059489839060
1101,Cabine Téléconsultation Médecin Tessan,17 Rte d'Agde,Guitalens-l'Albarède,81220,81,Occitanie,43.64254683,2.03876532,0563500365,https://maps.google.com/maps?cid=7273254742932313193
1103,Cabine Téléconsultation Médecin Tessan,7 Rue de la République,Avignon,84000,84,Provence-Alpes-Côte d Azur,43.94825819,4.80598906,0490807979,https://maps.google.com/maps?cid=6006398005700819765
1105,Cabine Téléconsultation Médecin Tessan,3 Rue de la 1ère Armée Française,Colmar,68000,68,Grand Est,48.08444197,7.35666843,0389412589,https://maps.google.com/maps?cid=6349411266280709217
1107,Cabine Téléconsultation Médecin Tessan,197 Av. d'Alsace,Colmar,68000,68,Grand Est,48.06510532,7.36417809,0389412285,https://maps.google.com/maps?cid=16471849807467447165
1109,Cabine Téléconsultation Médecin Tessan,7 Rue Neuve,Saint-Yzan-de-Soudiac,33920,33,Nouvelle-Aquitaine,45.14057367,-0.4022597,0557580181,https://maps.google.com/maps?cid=16140357333409283066
1111,Cabine Téléconsultation Médecin Tessan,212 Rue Herminie,Bury,60250,60,Hauts-de-France,49.32004066,2.32887009,0344565255,https://maps.google.com/maps?cid=6474569783513656911
1113,Cabine Téléconsultation Médecin Tessan,27 Rue de la Beraudière,La Ricamarie,42150,42,Auvergne-Rhône-Alpes,45.41235243,4.37428008,0477576695,https://maps.google.com/maps?cid=6236487071138305586
1115,Cabine Téléconsultation Médecin Tessan,1 Rue de Besançon - François Mitterrand,Pont-de-Roide,25150,25,Bourgogne-Franche-Comté,47.38253712,6.77059958,0381924025,https://maps.google.com/maps?cid=5092629841447029956
1117,Cabine Téléconsultation Médecin Tessan,93 Rue du 17 Novembre,Mandeure,25350,25,Bourgogne-Franche-Comté,47.44715782,6.83348409,0381372036,https://maps.google.com/maps?cid=3932267794562292313
1119,Cabine Téléconsultation Médecin Tessan,72 Rue de Gravigny,Chilly-Mazarin,91380,91,Île-de-France,48.69447711,2.30918953,0169096355,https://maps.google.com/maps?cid=13634850914376306899
1120,Cabine Téléconsultation Médecin Tessan,135 Rue Jules Guesde,Liévin,62800,62,Hauts-de-France,50.43302173,2.78138422,0321702414,https://maps.google.com/maps?cid=10381183464983769603
1125,Cabine Téléconsultation Médecin Tessan,2 Rue du Pont d'Aspach,Burnhaupt-le-Haut,68520,68,Grand Est,47.7399331,7.14873745,0389487088,https://maps.google.com/maps?cid=4676534831102030679
1127,Cabine Téléconsultation Médecin Tessan,9 Av. de l'Europe,Péronne,80200,80,Hauts-de-France,49.93840826,2.92642269,0322840311,https://maps.google.com/maps?cid=2970969082750033538
1316,Cabine Téléconsultation Médecin Tessan,109 Bd Jean Jaurès,Clichy,92110,92,Île-de-France,48.90419325,2.30266253,0147371234,https://maps.google.com/maps?cid=14312224027532721099
1130,Cabine Téléconsultation Médecin Tessan,130 Rue Nationale,Ormes,45140,45,Centre-Val de Loire,47.94139581,1.82023106,0238748449,https://maps.google.com/maps?cid=6443589394689974828
1132,Cabine Téléconsultation Médecin Tessan,2 Chem. des Écoles,Aix-en-Provence,13540,13,Provence-Alpes-Côte d Azur,43.58256881,5.4214702,0442921045,https://maps.google.com/maps?cid=15068454072442837020
1135,Cabine Téléconsultation Médecin Tessan,Rue de Brest,Trémuson,22440,22,Bretagne,48.52417446,-2.85240449,0296948949,https://maps.google.com/maps?cid=14691060279340642744
1137,Cabine Téléconsultation Médecin Tessan,Centre Commercial Carrefour Hérouville,Hérouville-Saint-Clair,14200,14,Normandie,49.20693866,-0.326947,0231945351,https://maps.google.com/maps?cid=13445838858012971595
1140,Cabine Téléconsultation Médecin Tessan,"Centre Commercial Super U - ZAC de l'aeroport 2 Rue des Teurres Neuvas, 2 Rue des Terre-Neuvas",Pleurtuit,35730,35,Bretagne,48.58570959,-2.06290745,0299884661,https://maps.google.com/maps?cid=12571771764520197960
1142,Cabine Téléconsultation Médecin Tessan,15 Ter Rue Cantimpré,Cambrai,59400,59,Hauts-de-France,50.17650597,3.22434425,0327813961,https://maps.google.com/maps?cid=8178549652392731135
1143,Cabine Téléconsultation Médecin Tessan,Rue de Beauséjour,Noyon,60400,60,Hauts-de-France,49.58056642,2.99089294,0344440335,https://maps.google.com/maps?cid=10338838043498197219
1144,Cabine Téléconsultation Médecin Tessan,18 Rue de la Gare,Falck,57550,57,Grand Est,49.22225181,6.63757137,0387931634,https://maps.google.com/maps?cid=12240472690970666011
1145,Cabine Téléconsultation Médecin Tessan,1 Moulin À Vent,Mondonville,31700,31,Occitanie,43.67287618,1.28502575,0561853180,https://maps.google.com/maps?cid=4482020974462808130
1148,Cabine Téléconsultation Médecin Tessan,227 Rue de Toulouse,Limoges,87000,87,Nouvelle-Aquitaine,45.81480467,1.27830379,0555302187,https://maps.google.com/maps?cid=18010782078053732612
1150,Cabine Téléconsultation Médecin Tessan,2 Av. Jean Jaurès,Rethel,8300,83,Provence-Alpes-Côte d Azur,49.50874716,4.36637971,0324384476,https://maps.google.com/maps?cid=11130678498907891093
1152,Cabine Téléconsultation Médecin Tessan,63 Grande Rue,Coussey,88630,88,Grand Est,48.40529168,5.68467218,0329069666,https://maps.google.com/maps?cid=15411090776640514065
1154,Cabine Téléconsultation Médecin Tessan,2 Av. d'Haouza,Le Mans,72100,72,Pays de la Loire,47.98558903,0.22373341,0243246481,https://maps.google.com/maps?cid=2942623672018909509
1156,Cabine Téléconsultation Médecin Tessan,21 Av. Jean Moulin,Apt,84400,84,Provence-Alpes-Côte d Azur,43.88105715,5.3946346,0490741755,https://maps.google.com/maps?cid=5453737201009679719
1158,Cabine Téléconsultation Médecin Tessan,36 Rue Carnot,Villeneuve-sur-Yonne,89500,89,Bourgogne-Franche-Comté,48.08182856,3.29444168,0386871151,https://maps.google.com/maps?cid=5703512178220798026
1160,Cabine Téléconsultation Médecin Tessan,2 Pl. Martin Nadaud,Paris,75020,75,Île-de-France,48.86519323,2.39503991,0146364106,https://maps.google.com/maps?cid=12312957312280271968
1162,Cabine Téléconsultation Médecin Tessan,37 Av. du Gén de Gaulle,Albias,82350,82,Occitanie,44.09017897,1.44710131,0563310117,https://maps.google.com/maps?cid=7324299501464912078
1164,Cabine Téléconsultation Médecin Tessan,159 Av. Dembourg,Albi,81000,81,Occitanie,43.94078533,2.13856369,0563540767,https://maps.google.com/maps?cid=3954622292759806547
1166,Cabine Téléconsultation Médecin Tessan,Pl. de la Halle,Le Fousseret,31430,31,Occitanie,43.28171606,1.06616721,0561985003,https://maps.google.com/maps?cid=18229295821486833351
1169,Cabine Téléconsultation Médecin Tessan,41 Bd Charles de Gaulle,Saint-Gaudens,31800,31,Occitanie,43.10929306,0.72609549,0562008282,https://maps.google.com/maps?cid=7067837497106017235
1170,Cabine Téléconsultation Médecin Tessan,23 Rue de Bâle,Dannemarie,68210,68,Grand Est,47.63016502,7.1214071,0389250910,https://maps.google.com/maps?cid=12305090936638690936
1171,Cabine Téléconsultation Médecin Tessan,4 Rue Galilée,Champs-sur-Marne,77420,77,Île-de-France,48.83978616,2.59344375,0189402564,https://maps.google.com/maps?cid=4483044287959662726
1173,Cabine Téléconsultation Médecin Tessan,78 Rue du Maréchal Foch,Lorient,56100,56,Bretagne,47.74810176,-3.35838119,0297643340,https://maps.google.com/maps?cid=12319873005943236177
1175,Cabine Téléconsultation Médecin Tessan,1 Av. du Mont-Frouzi,Venerque,31810,31,Occitanie,43.43437844,1.44409089,0561085035,https://maps.google.com/maps?cid=17405666339066231251
1178,Cabine Téléconsultation Médecin Tessan,Pl. des Causses,Montigny-le-Bretonneux,78180,78,Île-de-France,48.76820855,2.05354209,0130640900,https://maps.google.com/maps?cid=368002639654453876
1180,Cabine Téléconsultation Médecin Tessan,29 Pl. nationale,Gournay-en-Bray,76220,76,Normandie,49.48251565,1.72463556,0235900082,https://maps.google.com/maps?cid=15280661229232173131
1182,Cabine Téléconsultation Médecin Tessan,5 Pl. de la Dombes,Beynost,1700,17,Nouvelle-Aquitaine,45.835085,5.00007096,0472258179,https://maps.google.com/maps?cid=14430817475184175686
1184,Cabine Téléconsultation Médecin Tessan,9 Pl. du Centre,Maël-Carhaix,22340,22,Bretagne,48.28342027,-3.42370417,0296246252,https://maps.google.com/maps?cid=9749365789293584035
1186,Cabine Téléconsultation Médecin Tessan,11 Rue du Général de Gaulle,Laval,53000,53,Pays de la Loire,48.07067883,-0.77478803,0243668606,https://maps.google.com/maps?cid=1895991795030085911
1188,Cabine Téléconsultation Médecin Tessan,7 Pl. Lamartine,Soissons,2200,22,Bretagne,49.3864488,3.31646473,0323763353,https://maps.google.com/maps?cid=6956992383677774563
1190,Cabine Téléconsultation Médecin Tessan,1 Rue Maréchal de Lattre de Tassigny,Nangis,77370,77,Île-de-France,48.55629371,3.0139141,0164080090,https://maps.google.com/maps?cid=2474304699818326506
1192,Cabine Téléconsultation Médecin Tessan,"La, 2 Rue de l'Aigle",La Garenne-Colombes,92250,92,Île-de-France,48.91106965,2.25420034,0142421525,https://maps.google.com/maps?cid=1378459348237262107
1194,Cabine Téléconsultation Médecin Tessan,8 Rue du 11 Novembre 1918,Buironfosse,2620,26,Auvergne-Rhône-Alpes,49.96458655,3.83427725,0323972435,https://maps.google.com/maps?cid=9118200461938196221
1196,Cabine Téléconsultation Médecin Tessan,118 Rue Roger Glinel,Cherbourg-en-Cotentin,50460,50,Normandie,49.66495685,-1.68813098,0233035710,https://maps.google.com/maps?cid=5683139061648066983
1198,Cabine Téléconsultation Médecin Tessan,313 Av. du Général de Gaulle,Soyaux,16800,16,Nouvelle-Aquitaine,45.63594334,0.21128857,0545928562,https://maps.google.com/maps?cid=17033974754796992279
1200,Cabine Téléconsultation Médecin Tessan,172 Av. Pierre Brossolette,Malakoff,92240,92,Île-de-France,48.81452831,2.30312518,0146569028,https://maps.google.com/maps?cid=16059401946080923545
1202,Cabine Téléconsultation Médecin Tessan,36 Boulevard Du 1Er Mai,Troyes,10000,10,Grand Est,48.30445167,4.0897816,0325810176,https://maps.google.com/maps?cid=13442310110294066960
1205,Cabine Téléconsultation Médecin Tessan,4 Av. de Gourinat,Libourne,33500,33,Nouvelle-Aquitaine,44.90520812,-0.22849357,0557512819,https://maps.google.com/maps?cid=11907760380274302958
1208,Cabine Téléconsultation Médecin Tessan,1 Rue d'Enfer,Tannay,58190,58,Bourgogne-Franche-Comté,47.36743873,3.59172925,0386298377,https://maps.google.com/maps?cid=556866950595612278
1210,Cabine Téléconsultation Médecin Tessan,2 Rue de la Semm,Colmar,68000,68,Grand Est,48.07124925,7.36094196,0389234223,https://maps.google.com/maps?cid=3462716910524530125
1216,Cabine Téléconsultation Médecin Tessan,"Centre commercial Auchan SUD, 101 Av. Jean Moulin",Aubière,63170,63,Auvergne-Rhône-Alpes,45.75232896,3.12825778,0473268831,https://maps.google.com/maps?cid=2856636707006998309
1217,Cabine Téléconsultation Médecin Tessan,12 Rue du Maréchal Leclerc,Fruges,62310,62,Hauts-de-France,50.51466263,2.13451731,0321044263,https://maps.google.com/maps?cid=5781634326312095020
1221,Cabine Téléconsultation Médecin Tessan,18 Rue Etienne Dolet,Rethel,8300,83,Provence-Alpes-Côte d Azur,49.51185067,4.36799162,0324385901,https://maps.google.com/maps?cid=3966789523354544304
1223,Cabine Téléconsultation Médecin Tessan,21 Rue de la Mairie,Languidic,56440,56,Bretagne,47.83404568,-3.16154413,0297658247,https://maps.google.com/maps?cid=13671283472025295436
